X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
0.0013818715718218466	0.023946692485701148	0.03833540211136333	0.047878342225521446	0.026379473365305148	-0.008350292041392236	0.03251065339493044	0.05597433395480332	0.05004422188044225	0.07556388578137276
0.0029824732401806183	0.0024658258860449623	0.008295584156791928	0.0401876956776238	0.02957995918765979	0.018475022315629072	0.03665568535553994	0.023855110842086864	0.025744899650308507	0.02157643859881614
0.006392723670724164	0.03589179870401613	0.03463666174389483	0.010041106710969729	0.022753086609863547	0.022932981461311536	0.01033168513600543	0.018754744177135824	0.000581896128102579	0.07127931672980947
0.001195178346039789	0.004673354755589051	0.0321731586408817	0.043546259560380426	0.0483923445482775	-0.030217919602524523	0.029515407013762863	0.07115912199868757	0.000895798861581901	0.02629672223626217
0.04716299463401096	0.006936908292654892	0.02487280296181373	0.021505728228009727	0.011635396097904004	-0.009649921381756799	0.05000004852521045	0.07668072579854829	0.08512510521610141	0.07385355032597947
0.047308171758815416	0.023753089388408987	0.032496056534880545	0.0071745780277044525	0.017121466019913316	0.038329761779442265	0.024673251028755915	0.06151985828920174	0.0468406856010231	0.06808465987743667
0.046190045971857725	0.011592127736126855	0.02966699309661898	0.00721453061421988	-0.025178712586947975	0.0004299637813086543	0.036165955971940146	0.0882230836999367	0.10277044665170362	0.09239869618151808
0.048890004473331375	0.026524563339426255	0.00023237469640325517	0.05027331302808617	-0.0010289370752615198	0.010447747391858421	0.004683427049077118	0.0378429592815369	0.08986377801342295	0.06978178409859889
0.014214989976220976	0.0190022774963342	0.0042631195157901295	0.0060020935486187815	0.005150618061437652	0.012809161542937035	0.01554729873956839	0.04572028235652354	0.025968428379197016	0.06715241805784702
0.0015976058328988005	0.002699277883849167	0.002973839922696927	0.008358880772446781	0.01655580183436697	0.008539501768152971	0.04320971168093585	0.04651585014513633	0.04491204783114834	0.062111239202580645
0.01581954321851758	0.04348082002894883	0.02875168435681532	0.00426406458992342	0.04393520652545709	0.008973832570814338	0.0016461351331079261	0.053279873226122036	0.009999237194584879	0.06174996311354598
0.031683108163393287	0.05019205421960932	0.01943552008938493	0.03943745038878579	0.023606245270971955	-0.013786065634545376	0.03915879316266393	0.08342196789136397	0.06576173078486575	0.07256262686362211
0.003954347645303458	0.01773574738460085	0.014257758508508793	0.01843610955027023	0.046415929206898666	-0.0022598517768950225	0.04181252762021086	0.03196170992814328	0.007596657003546815	0.0372713738757256
0.01728815634225747	0.02137762595366147	0.0212384739845918	0.015883665057750258	0.02092556515138468	0.030864012514802048	0.04475172233046587	0.006280730625225911	0.01625286485714035	0.06888762472147505
0.042655857249141574	0.03598084895535874	0.047215339277232385	0.009822388119977666	-0.009834700648535427	0.02377887401877223	0.008969487212338957	0.05476498576123223	0.09261896912969626	0.11282381211243707
0.047721865646516294	0.03461750076166202	0.031927546775828555	0.01803998805870456	-0.0069579873066736835	0.027396441861958186	0.043152998234752715	0.058215355886924315	0.10657932115816138	0.11443494932868359
0.04255200196714501	0.0030018659330167193	0.046403013367812836	0.04009653975627241	0.0011623591521267517	-0.003985837067488306	0.02461598233672634	0.09133497835949354	0.09661399084575525	0.11867221171192285
0.04519475150507666	0.03993385241353198	0.022097125616872885	0.031718586816202904	0.00716680544447567	0.02688789516393498	0.02540730346424436	0.05021791584879763	0.07796657564388712	0.09166574923469323
0.0071569559658003455	0.007089077190398875	0.020077762667756537	0.029493256449859267	0.028861963628496527	-0.007505089568410141	0.036675658407385375	0.06692854264775384	0.03497415589601397	0.04860980542896083
0.03458105338062804	0.028287120340434024	0.03411908927685646	0.03198283786752063	-0.01574414023407672	-0.01633300885323626	0.013626901278139907	0.11211394147840512	0.12695576922829432	0.13872158092543857
0.030715429039385175	0.015366661100667397	0.015050486377318869	0.030540536447671268	-0.006261051638600932	0.0001162610285458908	0.039889256321760616	0.06561740354034468	0.09424272165164103	0.06676897955719208
0.028650948799229404	0.012028698507530952	0.0068533135021741805	0.014028011356933727	-0.003019627067300112	0.020576541995711913	0.036163685414360755	0.04226639675564289	0.05221834073110314	0.03964440512955102
0.025317848281139886	0.029980181339680598	0.012100227564823495	0.03132563227067547	0.03309582945694984	-0.016629086357988845	0.04366887616660109	0.05159258625254272	0.03810328336647742	0.07207088022200892
0.010366613268639297	0.04870189141726246	0.013550912058371608	0.002879339905704863	0.05183841568319596	0.03960704794046485	0.03573861862374511	0.027369316637549455	0.019236401360379525	0.03936752094550368
0.036234023300824876	0.020986589619913846	0.027686135092198024	0.007803784498172002	0.004380607229378448	0.043124329222776245	0.001725650280060219	0.046857270832319727	0.06731449510368634	0.09252842372818637
0.002407575356044566	0.013032741661622861	0.021731338052985893	0.010887498112120222	0.007369778725245598	0.03913455195892688	0.011259768469303422	0.026910116334971965	0.01006172515943625	0.0410279589558053
0.011573140884476196	0.04438416957973634	0.02608699489617255	0.04869404533746654	0.03277958784192171	-0.030750242618556533	0.028212269825621555	0.07290058989326911	0.030696809700624668	0.06780621280919458
0.04998450397792242	0.02900615538509967	0.02361473221822153	0.031376791688966385	-0.008003827861575852	-0.007562041519612829	0.022311192629742377	0.09271426099384299	0.12916776176018077	0.08839594690815611
0.045085234773915336	0.009051259119921889	0.0009053696676228538	0.030068351458145372	-0.0034873944291247535	-0.012368135871483367	0.018244694489986214	0.05811513364446756	0.10108241008918567	0.09538269071828612
0.025953584742361407	0.005044184291136923	0.03485521619650955	0.02377904247044437	-0.011834254767661092	0.006629956412838721	0.008136556095944639	0.04991330754556773	0.0954643098489692	0.09418323572266474
0.03314294618371452	0.0007036631970352705	0.028281401966437202	0.0335950096951386	-0.003449928455589924	0.001351705714325465	0.0443225901475753	0.09101233898530944	0.1131450971621443	0.11145463181431867
